StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
29210,39776,67758, , ,,,8.12885095,-41.81228963,3448.275862,7.14,-5.548010011,B2/B3III    ,-0.119
29645,40328,69106, , ,,,8.23438967,-36.95221764,1086.956522,7.14,-3.041060863,B1/B2II     ,-0.104
29957,40742,70251, , ,,,8.31619849,-47.21094327,277.0083102,7.14,-0.07246399,B8V         ,-0.08
30166,41004,70657, , ,,,8.36853456,-28.62395227,175.1313485,7.14,0.923180541,K1III       ,1.017
30692,41683,71956, , ,,,8.49743591,-10.46677474,63.0517024,7.14,3.141515915,K0          ,1.023
30762,41775,71534, , ,,,8.51870387,59.91266195,245.0980392,7.14,0.193300815,F8          ,0.661
31150,42273,72338, , ,,,8.6194766,69.69895322,338.9830508,7.14,-0.51088992,K0          ,0.928
31993,43327,75929, , ,,,8.82766806,-63.18195866,185.1851852,7.14,0.801968799,K0III       ,1.065
33425,45182,79267, , ,,,9.20708886,-25.60087933,259.7402597,7.14,0.067303648,A2V         ,0.619
33455,45220,79413, , ,,,9.21560395,-31.06609574,236.9668246,7.14,0.266562255,K1III       ,1.239
33695,45532,82370, , ,,,9.27960457,-84.66033929,203.6659878,7.14,0.595407461,K0III       ,1.134
34683,46786,82834, , ,,,9.53419028,-61.23489778,373.1343284,7.14,-0.71932603,B9.5IV      ,0.054
34733,46847,82919, , ,,,9.54637631,-57.09431334,1388.888889,7.14,-3.573337518,B5V         ,-0.056
34831,46983,82842, , ,,,9.57576386,-3.48802751,192.6782274,7.14,0.715836789,G5          ,0.799
35327,47635,83839, , ,,,9.71218751,51.26856293,335.5704698,7.14,-0.48891868,M2III       ,1.671
35513,47892,85012, , ,,,9.76121228,-70.11826269,335.5704698,7.14,-0.48891868,B6V         ,-0.016
36273,48921,86435, , ,,,9.97935897,10.45856696,555.5555556,7.14,-1.583637474,K0          ,1.483
36537,49279,87178, , ,,,10.05923195,9.89902366,78.18608288,7.14,2.674352722,F6III       ,0.435
36564,49319,87330, , ,,,10.06704018,-18.10104079,826.446281,7.14,-2.446073148,B9III/IV    ,-0.025
36796,49623,87776, , ,,,10.12760232,15.15772186,51.73305742,7.14,3.57115927,G0V         ,0.656
36944,49839,88300, , ,,,10.17623806,-18.60328238,76.80491551,7.14,2.713054921,A9IV        ,0.279
40059,54107,95884, , ,,,11.07172825,38.86825501,114.0250855,7.14,1.854997967,A7V         ,0.215
40840,55181,98340, , ,,,11.29825608,-59.23641648,226.7573696,7.14,0.362192947,B9IVp...    ,-0.041
40984,55382,98547, , ,,,11.34068423,17.31130739,157.7287066,7.14,1.150446289,A0          ,0.12
41124,55594,99048, , ,,,11.38815421,-58.78750511,182.4817518,7.14,0.833902792,K2III       ,1.22
41528,56193,100145, , ,,,11.51932488,-44.96778888,197.6284585,7.14,0.660752584,G6III       ,0.933
41576,56255,100179, , ,,,11.53101951,24.31144765,374.5318352,7.14,-0.727443693,K4III       ,1.371
41899,56726,101131, , ,,,11.63012276,-63.32320142,709.2198582,7.14,-2.113904437,O7n         ,-0.012
43097,58480,104130, , ,,,11.99277577,-1.9185602,288.184438,7.14,-0.158352626,K0          ,0.968
43369,58895,104884, , ,,,12.07861227,3.57317473,151.0574018,7.14,1.244289947,K0          ,0.937
43588,59217,105491, , ,,,12.14526101,-18.43540371,115.0747986,7.14,1.835098882,F5IV/V      ,0.43
44252,60165,107270, , ,,,12.33777225,-64.64778627,467.2897196,7.14,-1.207931133,G5p...      ,1.072
44514,60546,107979, , ,,,12.41178355,-60.90412183,436.6812227,7.14,-1.060822588,B9V         ,1.193
44661,60761,108374, , ,,,12.45459073,-55.73494763,505.0505051,7.14,-1.376674049,B8/B9III    ,-0.008
44792,60942,108723, , ,,,12.49117859,4.8381423,59.88023952,7.14,3.253582356,F2          ,0.407
46127,62971,112651, , ,,,12.9036623,82.51772838,163.9344262,7.14,1.066649175,K0          ,1.119
47576,65175,116046, , ,,,13.35656498,-22.79421155,108.577633,7.14,1.961298151,F3IV        ,0.469
47731,65409,116448, , ,,,13.40640242,-38.03339214,598.8023952,7.14,-1.746417644,K3III       ,1.47
48437,66433,118412, , ,,,13.61960772,-23.61589161,87.64241893,7.14,2.426428222,A9V         ,0.27
48577,66627,118905, , ,,,13.65704615,26.68487835,149.7005988,7.14,1.263882312,K1III       ,1.03
48724,66850,119103, , ,,,13.70040493,-43.14699242,344.8275862,7.14,-0.548010011,B8III       ,-0.056
48786,66932,119307, , ,,,13.71691488,-30.18268167,102.5641026,7.14,2.085023078,A2m...      ,0.294
48828,67002,119842, , ,,,13.73119166,60.14554075,122.6993865,7.14,1.695788044,A0          ,0.164
48874,67066,119510, , ,,,13.74400001,-47.21719964,269.541779,7.14,-0.013130452,G6III       ,0.969
49237,67600,120655, , ,,,13.85163803,-13.67915889,83.82229673,7.14,2.523202218,F3IV        ,0.423
49338,67767,120564, , ,,,13.88310644,-70.04723974,210.9704641,7.14,0.518891708,A1Vn...     ,0.096
49672,68265,121746, , ,,,13.9744559,-48.46474973,95.87727709,7.14,2.231421542,F5IV        ,0.481
50312,69225,123769, , ,,,14.17316846,-30.08768061,181.1594203,7.14,0.849695389,A5IV/V      ,0.167
50717,69802,124857, , ,,,14.28595466,-46.91067177,943.3962264,7.14,-2.733470674,K4/K5III    ,1.587
51219,70603,126459, , ,,,14.44094405,-33.25020632,383.1417625,7.14,-0.776797463,A5:V+...    ,0.645
52079,71901,129272, , ,,,14.70649442,-23.42565915,469.4835681,7.14,-1.218101983,K0III       ,1.136
52288,72218,130048, , ,,,14.77041898,-7.79692192,116.6861144,7.14,1.80490411,G5          ,1.029
52521,72563,131194, , ,,,14.83712416,52.41415946,54.6149645,7.14,3.453441722,F5          ,0.542
52800,72976,131714, , ,,,14.91388297,15.32529585,230.4147465,7.14,0.327448648,A3          ,0.248
52978,73213,132112, , ,,,14.96292645,-12.43755131,336.7003367,7.14,-0.496217753,M5III       ,1.41
53036,73301,132504, , ,,,14.9801378,24.16969652,139.0820584,7.14,1.423644452,F0          ,0.38
53421,73884,133603, , ,,,15.10086993,-22.40395769,194.1747573,7.14,0.699036145,K1/K2III    ,1.311
53735,74333,134852, , ,,,15.19284288,20.04343034,150.3759398,7.14,1.254108227,F2II        ,0.341
56693,78728,144171, , ,,,16.07211945,6.01135927,159.7444089,7.14,1.122871666,K0          ,1.241
57231,79506,146211, , ,,,16.22434512,39.82438769,246.3054187,7.14,0.182630168,K0          ,1.263
58625,81542,149980, , ,,,16.6545562,-29.92424853,252.5252525,7.14,0.12847593,A5III       ,0.26
58969,82000,151237, , ,,,16.75145568,28.35785518,239.2344498,7.14,0.245881409,F8II+...    ,0.541
59298,82456,152112, , ,,,16.85085814,9.87891705,308.6419753,7.14,-0.307274949,M3III       ,1.67
59357,82528,151688, , ,,,16.86916559,-57.58030646,283.286119,7.14,-0.121126473,B4/B5III    ,-0.057
60527,84129,156051, , ,,,17.19853268,57.96747339,68.25938567,7.14,2.969188123,F5          ,0.464
60655,84317,155190, , ,,,17.23781208,-62.73435475,342.4657534,7.14,-0.533085743,B7III/IV    ,-0.031
60782,84494,156061, , ,,,17.27435411,-25.30542304,162.8664495,7.14,1.080841856,K1III       ,1.185
61439,85381,158225, , ,,,17.44609932,31.21955443,73.31378299,7.14,2.814071852,F5V         ,0.483
61452,85398,157698, , ,,,17.45099152,-47.13650841,763.3587786,7.14,-2.273643522,B5IV:       ,-0.05
61686,85707,158737, , ,,,17.51431224,1.11962682,70.5716302,7.14,2.896849251,F0          ,0.328
61713,85745,158468, , ,,,17.52213157,-39.01808932,88.18342152,7.14,2.413065273,F6V         ,0.538
61886,85980,159035, , ,,,17.57296003,-40.53115051,325.732899,7.14,-0.424308123,B8IV        ,0.015
62631,87002,161677, , ,,,17.77806735,5.7742943,267.3796791,7.14,0.004358011,B6V         ,-0.019
63035,87544,162739, , ,,,17.88473106,-13.65017624,60.56935191,7.14,3.228735366,F5V         ,0.518
63610,88330, , , ,,,18.03976201,-23.03334738,10000000,7.14,-7.86, ,      
64235,89171,165987, , ,,,18.19756576,-56.40091961,139.0820584,7.14,1.423644452,A2/A3V      ,0.093
65937,91440,172230, , ,,,18.64859667,6.27076966,190.4761905,7.14,0.740796517,A5          ,0.284
66146,91714,172680, , ,,,18.70282848,-17.01109471,377.3584906,7.14,-0.74377063,K1IIICN...  ,1.683
66390,92038,173375, , ,,,18.76029287,-17.54480116,352.1126761,7.14,-0.5934083,B5III       ,0.178
66465,92137,174732, , ,,,18.77940103,67.77145729,232.0185615,7.14,0.312386351,A0          ,-0.03
67368,93308,175838, , ,,,19.00493228,-55.0156256,208.7682672,7.14,0.541677567,K0III       ,1.024
67842,93907,178591, , ,,,19.12199393,41.05411386,312.5,7.14,-0.334250108,B5          ,-0.024
68430,94699,180091, , ,,,19.26982021,-25.66668459,129.7016861,7.14,1.57527189,K0III       ,1.143
68561,94860,181799, , ,,,19.30323867,60.95998284,221.2389381,7.14,0.415692174,B9          ,-0.078
69137,95624,183058, , ,,,19.44968632,21.10638294,558.6592179,7.14,-1.595734845,B5          ,0.158
69229,95744,183400, , ,,,19.47394264,24.99542948,456.6210046,7.14,-1.157779426,K2          ,1.521
69511,96124,183877, , ,,,19.54452335,-28.01798732,26.0552371,7.14,5.060524852,K0+...      ,0.675
69687,96348,184940, , ,,,19.58940125,34.6880042,275.4820937,7.14,-0.060466875,B8          ,-0.1
69861,96571,185337, , ,,,19.63223046,18.59248247,169.7792869,7.14,0.990576474,A5          ,0.255
69987,96733,185781, , ,,,19.66426087,24.53708475,280.1120448,7.14,-0.096658919,K0          ,1.364
70783,97779,187897, , ,,,19.86925225,7.45988046,33.43363424,7.14,4.519082065,G5          ,0.647
71793,99093,190969, , ,,,20.11718169,13.32430121,10000000,7.14,-7.86,K5          ,1.694
72346,99805,193533, , ,,,20.24899297,72.6055152,312.5,7.14,-0.334250108,M3III       ,1.614
72492,99997,193159, , ,,,20.28681291,40.59139424,322.5806452,7.14,-0.403191531,B8          ,-0.021
73030,100689,194450, , ,,,20.41336772,26.12715559,186.9158879,7.14,0.78176891,K1III       ,1.174
73830,101771,196484, , ,,,20.62605355,6.50094961,124.6882793,7.14,1.660871841,A2          ,0.127
73964,101944,196908, , ,,,20.65868931,26.6976122,145.3488372,7.14,1.327942191,F0          ,0.347
74222,102278,197515, , ,,,20.72371911,25.60230106,373.1343284,7.14,-0.71932603,K5III       ,1.608
74520,102678,198239, , ,,,20.80652184,21.2332889,367.6470588,7.14,-0.68715548,K0          ,0.953
74525,102685,198063, , ,,,20.8072121,-18.2016907,387.5968992,7.14,-0.80190147,K1III+...   ,0.944
74697,102908,198420, , ,,,20.84837275,-21.31216181,71.12375533,7.14,2.879926603,F5V         ,0.45
74969,103277,199356, , ,,,20.92308601,40.30003137,645.1612903,7.14,-1.908341509,B2IVp:      ,0.161
75313,103749,200325, , ,,,21.02391299,40.61794713,51.84033178,7.14,3.566661138,F5          ,0.503
75480,103966,200857, , ,,,21.06468174,55.23030654,591.7159763,7.14,-1.720566477,B3IIIvar    ,0.554
75925,104543,202142, , ,,,21.17686795,66.15822403,255.1020408,7.14,0.106430335,K0          ,1.226
76118,104794,201865, , ,,,21.23011954,-43.12979753,327.8688525,7.14,-0.438500803,K2III       ,1.324
76815,105705,203793, , ,,,21.40999172,-6.71518592,93.89671362,7.14,2.276748039,F2          ,0.342
77204,106213,204385, , ,,,21.51326051,-62.16740825,39.13894325,7.14,4.176954522,G0IV        ,0.596
77561,106696,205390,,Gl 833   ,, ,21.61134782,-50.84490039,14.73839352,7.14,6.29774926,K2V         ,0.879
77766,106974,206312, , ,,,21.66543675,49.13277994,370.3703704,7.14,-0.703181179,K1II        ,1.218
78251,107642,207419, , ,,,21.80303059,24.46422903,432.9004329,7.14,-1.041940101,K5          ,1.47
78358,107792,207754, , ,,,21.83636849,43.88829356,216.4502165,7.14,0.463209878,K0          ,1.208
78479,107955,208375, , ,,,21.87146568,72.48987312,305.8103976,7.14,-0.287261237,B9          ,0.062
79137,108871,209335,8398,,          , ,22.05472898,-29.90448853,67.65899865,7.14,2.98837217,F2V         ,0.33
79523,109397,210496, , ,,,22.16268805,43.18654767,671.1409396,7.14,-1.994068658,K5          ,1.463
80470,110704,212790, , ,,,22.42952185,53.81658748,186.5671642,7.14,0.785823948,K2III       ,1.099
81043,111564,213741, , ,,,22.60185154,-70.9638395,318.4713376,7.14,-0.37535176,K2III       ,1.308
81459,112162,215081, , ,,,22.71713352,-21.65751822,179.2114695,7.14,0.873170995,G8III       ,0.911
81742,112565,215940, , ,,,22.7985237,51.97940716,203.2520325,7.14,0.599825514,A3          ,0.255
82798,114079,218210, , ,,,23.10476769,-9.60598773,250,7.14,0.150299957,K0          ,1.047
83225,114700,219200, , ,,,23.23510927,-2.63493253,135.501355,7.14,1.480281809,A2          ,0.309
84119,115991,221218, , ,,,23.50051929,21.5495849,169.2047377,7.14,0.997937404,B9          ,-0.096
84316,116259,221613,,Wo 9830  ,, ,23.55662979,42.84622206,33.06878307,7.14,4.542908934,G0          ,0.585
84318,116261,221578, , ,,,23.55715758,-31.28946473,154.5595054,7.14,1.194521403,K1III       ,1.125
84436,116419,221825, , ,,,23.59103176,-10.55507834,606.0606061,7.14,-1.772580279,K5          ,1.475
84606,116688,222249, , ,,,23.64707802,23.30842576,109.7694841,7.14,1.937591885,F5IV        ,0.491
84843,117029,222794, , ,,,23.72405907,58.07912795,45.43389368,7.14,3.853100213,G2V         ,0.645
86827,0, , ,Gl 561.1B, , ,14.76700413,-25.44412795,30.43213634,7.14,4.723337795, dF9        , 
667,918,678, , ,,,0.18945221,74.48458019,165.0165017,7.15,1.062363121,K0          ,1.004
820,1114,980, , ,,,0.23138004,-56.99978872,69.20415225,7.15,2.949339235,F6V         ,0.513
965,1318,1231, , ,,,0.27611127,-13.40383397,130.7189542,7.15,1.568307176,A8V         ,0.222
2524,3617,4372, , ,,,0.77343294,30.94279923,70.92198582,7.15,2.896095563,K1III       ,0.964
2686,3850,4747,,Gl  36   ,, ,0.82401035,-23.21277388,18.83593897,7.15,5.775063627,G8/K0V      ,0.769
2775,3981,4869, , ,,,0.85340144,38.04231291,292.3976608,7.15,-0.17986947,K0          ,1.345
2892,4148,5133,,Gl  42   ,, ,0.8835321,-30.35699137,14.08252359,7.15,6.406597563,K2V         ,0.936
3882,5539,7093, , ,,,1.18379623,-18.80488171,140.4494382,7.15,1.412399968,K4III       ,1.496
4022,5754,7376, , ,,,1.23112802,-4.847317,67.84260516,7.15,2.992487418,F2          ,0.428
4113,5907,7629, , ,,,1.26491903,-23.97314884,100.6036217,7.15,2.136931922,A9IV        ,0.312
5200,7446,9847, , ,,,1.59802849,-17.5319768,42.91845494,7.15,3.986779605,G6IV        ,0.712
5250,7517,9961, , ,,,1.61356607,-32.29714386,220.2643172,7.15,0.435279264,K2III       ,1.388
5279,7560,10693, , ,,,1.62317168,-82.28174482,124.5330012,7.15,1.673577726,G5III:+...  ,0.866
5384,7708,10095, , ,,,1.65396635,27.75655114,200,7.15,0.644850022,K3III       ,1.2
5675,8110,10668, , ,,,1.73752837,9.48424502,70.07708479,7.15,2.922119866,F5+...      ,      
8305,11873,15753, , ,,,2.55271324,42.89633723,75.6429652,7.15,2.756157276,G0          ,0.719
8632,12340,16600, , ,,,2.64851039,-25.7451845,201.6129032,7.15,0.627408382,K2IVCN...   ,1.2
9273,13233,17699, , ,,,2.83929711,-4.98642543,140.4494382,7.15,1.412399968,A0          ,-0.1
9313,13293,17910, , ,,,2.85172811,-40.96321916,558.6592179,7.15,-1.585734845,M2III       ,1.668
9566,13640,18040, , ,,,2.92722443,48.34009759,222.2222222,7.15,0.416062569,A2          ,0.125
10564,15041,19942, , ,,,3.23088536,43.86318563,176.9911504,7.15,0.910242239,G5          ,1.024
10721,15265,20504, , ,,,3.2819607,-31.35211781,165.5629139,7.15,1.055184693,A1m...      ,0.227
10923,15554,20509, , ,,,3.33956161,55.53707723,175.1313485,7.15,0.933180541,K0          ,1.168
11346,16182,21571, , ,,,3.47429845,-13.20920591,274.7252747,7.15,-0.044493082,K3III       ,1.545
13248,18921,25521, , ,,,4.05528647,3.07765212,117.0960187,7.15,1.807289353,F0          ,0.261
13471,19224,25641, , ,,,4.12000971,56.73813461,74.8502994,7.15,2.779032291,K0IV        ,0.944
13555,19354,26237, , ,,,4.14627115,-8.67024963,135.8695652,7.15,1.484389072,B9          ,0.027
14044,20027,26763, , ,,,4.2955403,62.34662735,290.6976744,7.15,-0.167207787,M2.5        ,2.038
15047,21336,29230, , ,,,4.57882914,-34.8186831,289.017341,7.15,-0.154619506,K3III       ,1.4
15151,21480,31396, , ,,,4.61299317,-83.49673273,157.7287066,7.15,1.160446289,K0/K1III    ,1.093
15206,21557,29405, , ,,,4.62856186,-2.64644583,117.6470588,7.15,1.797094629,K0          ,0.958
16686,23601,32577, , ,,,5.07457994,7.83030726,130.3780965,7.15,1.57397682,K0          ,0.997
17332,24478,34295, , ,,,5.25296618,-28.33531008,87.03220191,7.15,2.451600143,A4II        ,0.267
18008,25407,35698, , ,,,5.43463346,-12.90479282,343.6426117,7.15,-0.530535055,K1/K2III    ,1.306
18482,26050,37106, , ,,,5.55744427,-49.37759303,74.29420505,7.15,2.795225299,F6V         ,0.492
18791,26442,37334, , ,,,5.62687566,-4.93413105,427.3504274,7.15,-1.003920713,B1.5V       ,-0.161
18849,26521,37877, , ,,,5.64048908,-54.95415977,552.4861878,7.15,-1.561607126,K3III       ,1.459
19926,27919,39683, , ,,,5.90797936,8.05435668,246.3054187,7.15,0.192630168,B9          ,-0.028
21328,29706,43302, , ,,,6.25745128,-1.39980366,432.9004329,7.15,-1.031940101,G5          ,1.034
21466,29873,42994, , ,,,6.28983119,57.41482409,61.80469716,7.15,3.194892586,F8          ,0.523
21639,30074,43739, , ,,,6.328788,38.43528043,114.416476,7.15,1.857557163,F0          ,0.37
21784,30246,44029, , ,,,6.36258546,45.61113821,362.3188406,7.15,-0.64545459,K0          ,1.41
21931,30432,44474, , ,,,6.39831364,40.80869188,1086.956522,7.15,-3.031060863,K5          ,1.596
22047,30574,44941, , ,,,6.42616584,22.45783549,144.7178003,7.15,1.347390237,A3          ,0.226
22275,30862,45391, , ,,,6.47951228,36.48051961,25.65418163,7.15,5.104209174,G0          ,0.613
22476,31104,45899, , ,,,6.52685455,32.16625335,769.2307692,7.15,-2.280283238,B9          ,-0.065
22964,31742,48447, , ,,,6.64043094,-66.08570306,247.5247525,7.15,0.181906826,K0III       ,1.09
22988,31773,47805, , ,,,6.64433944,-37.9959352,283.286119,7.15,-0.111126473,B7/B8V      ,-0.1
23396,32293,46758, , ,,,6.7413369,76.58598485,194.1747573,7.15,0.709036145,G5          ,0.915
23788,32774,49288, , ,,,6.83360704,46.18479602,283.286119,7.15,-0.111126473,K0          ,1.29
24727,33997,52836, , ,,,7.05394819,14.3361517,162.0745543,7.15,1.10142582,A3          ,0.264
24746,34024,51370, , ,,,7.05930885,71.75799381,36.5230095,7.15,4.337167219,F8          ,0.521
24800,34085,51067, , ,,,7.06781557,75.22815779,37.18854593,7.15,4.297954011,G0          ,0.594
25635,35168,56554, , ,,,7.26858398,-30.43536779,694.4444444,7.15,-2.05818754,B2III/IV    ,-0.183
25877,35475,57078, , ,,,7.3228113,-8.78311475,10000000,7.15,-7.85,M...        ,1.708
25940,35561,57321, , ,,,7.33856369,-8.54978925,10000000,7.15,-7.85,F2II        ,0.41
26103,35769,58011, , ,,,7.37869914,-26.0113512,1041.666667,7.15,-2.938643835,B1/B2Ib/IIn ,-0.073
26416,36182,59995, , ,,,7.451555,-68.61564331,100.6036217,7.15,2.136931922,F3IV        ,0.407
26510,36307,58899, , ,,,7.47355825,21.54945528,167.7852349,7.15,1.026231299,G5          ,0.929
26570,36392,59441, , ,,,7.48899692,-17.34492083,74.79431563,7.15,2.780657036,G0V         ,0.641
26722,36578,58679, , ,,,7.52342946,66.13482236,840.3361345,7.15,-2.472265193,K0          ,1.472
27215,37215,61512, , ,,,7.64436499,-26.31669742,295.8579882,7.15,-0.205416499,Ap...       ,-0.108
28159,38404,63385, , ,,,7.86775791,59.50070518,187.2659176,7.15,0.787706285,K0          ,1.284
28287,38595,64187, , ,,,7.90310212,36.74156981,152.6717557,7.15,1.2312065,G5          ,0.959
29740,40462,68192, , ,,,8.26169984,66.17578886,93.72071228,7.15,2.290822097,F2          ,0.363
29884,40645,69330, , ,,,8.29732337,35.72841777,150.3759398,7.15,1.264108227,F0          ,0.388
29954,40739,69684, , ,,,8.31520517,26.33543035,219.2982456,7.15,0.444824213,F0          ,0.346
30084,40901,69961, , ,,,8.3466532,35.77886073,114.9425287,7.15,1.847596263,A0          ,0.182
30587,41548,71389, , ,,,8.47236668,33.68532875,248.7562189,7.15,0.171130265,K2          ,1.129
30604,41569,71595, , ,,,8.47586909,6.96505703,73.69196758,7.15,2.812899238,F5          ,0.423
30736,41741,71223, , ,,,8.51228802,68.51500115,215.5172414,7.15,0.482589903,A0          ,0.016
31819,43106,75451, , ,,,8.77860539,-63.1915373,134.9527665,7.15,1.49909104,K0III       ,0.988
31935,43257,75445, , ,,,8.8119328,-39.23399053,113.6363636,7.15,1.872413361,Ap...       ,0.275
32001,43336,75408, , ,,,8.82862844,-5.69443558,465.1162791,7.15,-1.1878077,G5          ,0.88
32016,43358,75653, , ,,,8.83213906,-36.61618479,42.06983593,7.15,4.030145909,F7V         ,0.503
32269,43692,76037, , ,,,8.89939498,8.42152939,76.80491551,7.15,2.723054921,F8...       ,0.51
32340,43781,76437, , ,,,8.91712597,-34.1430471,111.6071429,7.15,1.911540048,K1III       ,1.126
32862,44442,77737, , ,,,9.05447977,-33.60066242,132.4503311,7.15,1.539734758,A0V+...     ,-0.005
33136,44793,78424, , ,,,9.12880349,-12.02074487,1000,7.15,-2.85,K5          ,1.468
33212,44896,78612,,NN 3535  ,, ,9.14722148,-10.75724158,41.51100042,7.15,4.059184,G0          ,0.61
34725,46839,82856, , ,,,9.54477345,-54.83083853,128.3697047,7.15,1.607687288,A1V         ,0.068
36723,49533,87793, , ,,,10.11402845,-24.71548385,75.58578987,7.15,2.757799221,G0V         ,0.544
39417,53182,94177, , ,,,10.87848896,40.17128513,125.1564456,7.15,1.662733897,K0          ,1.078
40446,54632,96511, , ,,,11.18208441,81.73210103,44.58314757,7.15,3.904146368,G0          ,0.7
40699,54982,97944, , ,,,11.258128,-41.0572049,840.3361345,7.15,-2.472265193,K4III       ,1.542
40927,55303,98517, , ,,,11.32563869,-47.39637921,203.2520325,7.15,0.609825514,K2/K3III/IV ,1.261
41333,55907,99596, , ,,,11.45944872,0.95638351,119.047619,7.15,1.77139643,K0          ,0.975
41764,56536,100742, , ,,,11.5924738,-12.41085613,66.62225183,7.15,3.031903461,F5          ,0.459
41867,56683,100998, , ,,,11.62224627,-12.34696475,217.8649237,7.15,0.459063428,K0          ,1.089
41978,56839,101314, , ,,,11.65253365,-58.59773364,10000000,7.15,-7.85,G2Ib        ,1.052
43308,58797,104728, , ,,,12.05986944,-5.4795487,118.7648456,7.15,1.776560457,A0          ,0.127
44597,60665,108215, , ,,,12.43324698,-14.94771989,61.76652254,7.15,3.196234244,F6V         ,0.505
45537,62086,110593, , ,,,12.72511756,-41.32180501,258.3979328,7.15,0.088554825,M2III       ,1.598
47608,65229,116081, , ,,,13.36746187,-43.0503976,126.4222503,7.15,1.640882417,A3IV/V      ,0.125
48512,66539,118600, , ,,,13.63982012,-29.83880609,127.388535,7.15,1.624348284,F2III/IV    ,0.397
48685,66796,119062, , ,,,13.69089253,-26.53130587,363.6363636,7.15,-0.653336531,M1III       ,1.631
49825,68495,122386, , ,,,14.02212256,13.73259967,131.2335958,7.15,1.559774857,G5          ,0.873
49931,68647,121317, , ,,,14.05194014,-82.92055412,148.5884101,7.15,1.290075321,K3III       ,1.282
50099,68901,123254, , ,,,14.10693168,7.00483072,214.1327623,7.15,0.496584403,K0          ,1.1
50292,69198,124018, , ,,,14.16658995,40.77821552,140.4494382,7.15,1.412399968,K2          ,1.21
50436,69403,124248, , ,,,14.20928873,-9.90004642,65.48788474,7.15,3.069195185,F0          ,0.333
52656,72768,131617, , ,,,14.87533808,55.7451632,143.0615165,7.15,1.372385879,A5          ,0.255
52807,72986,131435, , ,,,14.91525242,-41.36456081,44.98425551,7.15,3.884697313,F5V         ,0.506
53130,73436,133109, , ,,,15.0066071,55.61812645,111.3585746,7.15,1.916381683,F0          ,0.357
53310,73716,133408,5610,,          , ,15.06845612,5.49290415,79.0513834,7.15,2.660452628,F0          ,0.306
54320,75197,136225, , ,,,15.36669989,-57.1452679,1041.666667,7.15,-2.938643835,K3III       ,1.551
54640,75680,137650, , ,,,15.46161005,-14.95420172,1123.595506,7.15,-3.103049967,K5III       ,1.66
54705,75772,137728, , ,,,15.47946173,-31.47566749,189.7533207,7.15,0.759053076,A3V         ,0.28
55267,76605,139409, , ,,,15.6448377,-17.66478721,181.4882033,7.15,0.855757994,G8II/III    ,1.039
55805,77399,141091, , ,,,15.80091898,-25.21555184,165.8374793,7.15,1.051586561,A0V         ,0.131
55893,77532,141610, , ,,,15.83100238,2.50076509,81.9000819,7.15,2.58357832,A2          ,0.329
57426,79786,144266, , ,,,16.28301927,-80.80021315,205.338809,7.15,0.587644806,K0III       ,1.038
58539,81411,150047, , ,,,16.62712941,22.44489216,393.7007874,7.15,-0.825831417,M...        ,1.428
60306,83828,154679, , ,,,17.13227836,-24.99813086,970.8737864,7.15,-2.785813876,G3II        ,1.005
61239,85108,158147, , ,,,17.39381059,60.99847746,199.2031873,7.15,0.653518586,K0          ,1.244
62565,86912,161540, , ,,,17.75886763,13.01953304,222.7171492,7.15,0.411231705,K0          ,1.051
62893,87350,160819, , ,,,17.84874656,-76.05825482,125.9445844,7.15,1.649102512,K0III       ,0.996
62909,87370,162255, , ,,,17.85214092,-22.92081949,43.29004329,7.15,3.968059899,G3V         ,0.656
63217,87789,162913, , ,,,17.93311728,-48.93940136,408.1632653,7.15,-0.904169578,G6/G8III    ,0.938
64154,89066,166133, , ,,,18.17825447,-33.91868049,178.2531194,7.15,0.894814306,K1III       ,1.193
64577,89615,165844, , ,,,18.28758372,-76.58365536,239.2344498,7.15,0.255881409,K2/K3III    ,1.295
64916,90077,169246, , ,,,18.38237882,20.96368979,361.0108303,7.15,-0.637601155,K0          ,1.086
65471,90831,171285, , ,,,18.5292944,45.98875694,236.4066194,7.15,0.281701837,K0          ,1.201
65957,91464,171582, , ,,,18.65471401,-59.12155838,200.4008016,7.15,0.640502728,G8/K0III    ,1.061
66732,92496,174830, , ,,,18.85033939,34.39389883,170.3577513,7.15,0.993190506,A2          ,0.21
66758,92532,174912, , ,,,18.85692712,38.6264641,30.02101471,7.15,4.762873163,F8          ,0.594
66822,92612,174984, , ,,,18.87081298,26.02637643,287.3563218,7.15,-0.14210378,F2          ,0.483
67131,93000,175623, , ,,,18.94613725,-14.85767804,354.6099291,7.15,-0.598754458,B8II/III    ,0.185
67151,93027,175437, , ,,,18.9511903,-38.91440654,232.0185615,7.15,0.322386351,K2III       ,1.237
67859,93929,178538, , ,,,19.12605923,34.39309209,1176.470588,7.15,-3.202905371,F0          ,0.353
68194,94378,179029, , ,,,19.20959499,-37.52399761,293.255132,7.15,-0.186228105,B5V         ,0.087
68571,94873,180945, , ,,,19.30646443,5.13099892,62.07324643,7.15,3.185477702,F5          ,0.49
69179,95684,182708, , ,,,19.46201923,-40.09693528,67.84260516,7.15,2.992487418,F8V         ,0.574
70659,97617,187878, , ,,,19.84041784,43.66113624,194.5525292,7.15,0.704815595,K0          ,0.955
